trade_date,Ticker,Sct,Return
2017-03-31,600276.SH,生物制药,0.076500
2017-02-28,600276.SH,生物制药,0.053600
2017-01-26,600276.SH,生物制药,0.051200
2016-12-30,600276.SH,生物制药,-0.028600
2016-11-30,600276.SH,生物制药,0.016400
2016-10-31,600276.SH,生物制药,0.047300
2016-09-30,600276.SH,生物制药,0.017400
2016-08-31,600276.SH,生物制药,-0.006500
2016-07-29,600276.SH,生物制药,0.087200
2016-06-30,600276.SH,生物制药,0.049900
2016-05-31,600276.SH,生物制药,-0.014500
2016-04-29,600276.SH,生物制药,-0.011000
2016-03-31,600276.SH,生物制药,0.051000
2016-02-29,600276.SH,生物制药,0.023300
2016-01-29,600276.SH,生物制药,-0.103500
2015-12-31,600276.SH,生物制药,-0.005800
2015-11-30,600276.SH,生物制药,-0.056000
2015-10-30,600276.SH,生物制药,0.133600
2015-09-30,600276.SH,生物制药,0.051600
2015-08-31,600276.SH,生物制药,0.002700
2015-07-31,600276.SH,生物制药,0.046200
2015-06-30,600276.SH,生物制药,-0.061400
2015-05-29,600276.SH,生物制药,0.107000
2015-04-30,600276.SH,生物制药,0.218900
2015-03-31,600276.SH,生物制药,0.137000
2015-02-27,600276.SH,生物制药,-0.007300
2015-01-30,600276.SH,生物制药,0.085800
2014-12-31,600276.SH,生物制药,0.053300
2014-11-28,600276.SH,生物制药,-0.085800
2014-10-31,600276.SH,生物制药,0.052600
2014-09-30,600276.SH,生物制药,0.093500
2014-08-29,600276.SH,生物制药,0.024800
2014-07-31,600276.SH,生物制药,-0.001400
2014-06-30,600276.SH,生物制药,0.025500
2014-05-30,600276.SH,生物制药,0.069700
2014-04-30,600276.SH,生物制药,-0.001600
2014-03-31,600276.SH,生物制药,-0.071500
2014-02-28,600276.SH,生物制药,-0.030200
2019-02-28,600340.SH,房地产,0.149894
2019-01-31,600340.SH,房地产,0.072801
2018-12-28,600340.SH,房地产,0.004845
2018-11-30,600340.SH,房地产,0.097694
2018-10-31,600340.SH,房地产,-0.072317
2018-09-28,600340.SH,房地产,0.012882
2018-08-31,600340.SH,房地产,-0.040257
2018-07-31,600340.SH,房地产,0.033095
2018-06-29,600340.SH,房地产,-0.015200
2018-05-31,600340.SH,房地产,-0.066900
2018-04-27,600340.SH,房地产,-0.113300
2018-03-30,600340.SH,房地产,-0.118000
2018-02-28,600340.SH,房地产,-0.176500
2018-01-31,600340.SH,房地产,0.377100
2017-12-29,600340.SH,房地产,-0.020600
2017-11-30,600340.SH,房地产,0.043700
2017-10-31,600340.SH,房地产,-0.009200
2017-09-29,600340.SH,房地产,-0.041600
2017-08-31,600340.SH,房地产,0.052000
2017-07-31,600340.SH,房地产,-0.079700
2017-06-30,600340.SH,房地产,0.024000
2017-05-31,600340.SH,房地产,-0.073800
2017-04-28,600340.SH,房地产,0.326900
2017-03-31,600340.SH,房地产,0.064300
2017-02-28,600340.SH,房地产,0.055500
2017-01-26,600340.SH,房地产,0.017700
2016-12-30,600340.SH,房地产,-0.087200
2016-11-30,600340.SH,房地产,-0.059400
2016-10-31,600340.SH,房地产,-0.015600
2016-09-30,600340.SH,房地产,0.060100
2016-08-31,600340.SH,房地产,0.043400
2016-07-29,600340.SH,房地产,0.051700
2016-06-30,600340.SH,房地产,-0.011300
2016-05-31,600340.SH,房地产,0.008900
2016-04-29,600340.SH,房地产,0.040000
2016-03-31,600340.SH,房地产,0.090300
2016-02-29,600340.SH,房地产,-0.000700
2016-01-29,600340.SH,房地产,-0.290700
2015-12-31,600340.SH,房地产,0.188900
2015-11-30,600340.SH,房地产,0.033500
2015-10-30,600340.SH,房地产,0.143100
2015-09-30,600340.SH,房地产,-0.151400
2015-08-31,600340.SH,房地产,-0.115300
2015-07-31,600340.SH,房地产,-0.003400
2015-06-30,600340.SH,房地产,0.163700
2015-05-29,600340.SH,房地产,-0.119800
2015-04-30,600340.SH,房地产,0.121000
2015-03-31,600340.SH,房地产,0.147200
2015-02-27,600340.SH,房地产,0.028800
2015-01-30,600340.SH,房地产,0.087200
2014-12-31,600340.SH,房地产,0.231800
2014-11-28,600340.SH,房地产,0.331000
2014-10-31,600340.SH,房地产,0.020900
2014-09-30,600340.SH,房地产,-0.011700
2014-08-29,600340.SH,房地产,-0.069000
2014-07-31,600340.SH,房地产,0.095500
2014-06-30,600340.SH,房地产,-0.055800
2014-05-30,600340.SH,房地产,0.069400
2014-04-30,600340.SH,房地产,-0.079200
2014-03-31,600340.SH,房地产,0.444500
2014-02-28,600340.SH,房地产,-0.055100
2019-02-28,600352.SH,化工行业,0.093644
2019-01-31,600352.SH,化工行业,0.029827
2018-12-28,600352.SH,化工行业,0.063415
2018-11-30,600352.SH,化工行业,0.025810
2018-10-31,600352.SH,化工行业,-0.084998
2018-09-28,600352.SH,化工行业,-0.072439
2018-08-31,600352.SH,化工行业,-0.099840
2018-07-31,600352.SH,化工行业,-0.018643
2018-06-29,600352.SH,化工行业,-0.059600
2018-05-31,600352.SH,化工行业,0.186700
2018-04-27,600352.SH,化工行业,-0.021100
2018-03-30,600352.SH,化工行业,-0.118200
2018-02-28,600352.SH,化工行业,0.025600
2018-01-31,600352.SH,化工行业,0.068800
2017-12-29,600352.SH,化工行业,0.077500
2017-11-30,600352.SH,化工行业,0.064700
2017-10-31,600352.SH,化工行业,0.002500
2017-09-29,600352.SH,化工行业,-0.077700
2017-08-31,600352.SH,化工行业,0.029500
2017-07-31,600352.SH,化工行业,0.131800
2017-06-30,600352.SH,化工行业,0.043300
2017-05-31,600352.SH,化工行业,-0.018500
2017-04-28,600352.SH,化工行业,0.012400
2017-03-31,600352.SH,化工行业,-0.024500
2017-02-28,600352.SH,化工行业,-0.005700
2017-01-26,600352.SH,化工行业,0.053700
2016-12-30,600352.SH,化工行业,-0.027400
2016-11-30,600352.SH,化工行业,0.038400
2016-10-31,600352.SH,化工行业,-0.006900
2016-09-30,600352.SH,化工行业,-0.051500
2016-08-31,600352.SH,化工行业,0.020300
2016-07-29,600352.SH,化工行业,0.104000
2016-06-30,600352.SH,化工行业,0.011200
2016-05-31,600352.SH,化工行业,-0.067300
2016-04-29,600352.SH,化工行业,-0.122700
2016-03-31,600352.SH,化工行业,0.265600
2016-02-29,600352.SH,化工行业,0.072000
2016-01-29,600352.SH,化工行业,-0.380300
2015-12-31,600352.SH,化工行业,-0.135100
2015-11-30,600352.SH,化工行业,0.263300
2015-10-30,600352.SH,化工行业,0.106300
2015-09-30,600352.SH,化工行业,-0.089400
2015-08-31,600352.SH,化工行业,-0.136300
2015-07-31,600352.SH,化工行业,-0.092400
2015-06-30,600352.SH,化工行业,-0.141300
2015-05-29,600352.SH,化工行业,0.152200
2015-04-30,600352.SH,化工行业,0.032200
2015-03-31,600352.SH,化工行业,0.180400
2015-02-27,600352.SH,化工行业,0.045600
2015-01-30,600352.SH,化工行业,0.209000
2014-12-31,600352.SH,化工行业,0.298400
2014-11-28,600352.SH,化工行业,-0.006200
2014-10-31,600352.SH,化工行业,-0.040000
2014-09-30,600352.SH,化工行业,0.112000
2014-08-29,600352.SH,化工行业,-0.086600
2014-07-31,600352.SH,化工行业,-0.053700
2014-06-30,600352.SH,化工行业,0.046200
2014-05-30,600352.SH,化工行业,-0.003800
2014-04-30,600352.SH,化工行业,-0.015400
2014-03-31,600352.SH,化工行业,0.288700
2014-02-28,600352.SH,化工行业,0.054100
2019-02-28,600362.SH,有色金属,0.165087
2019-01-31,600362.SH,有色金属,0.009708
2018-12-28,600362.SH,有色金属,-0.008095
2018-11-30,600362.SH,有色金属,-0.013748
2018-10-31,600362.SH,有色金属,-0.064386
2018-09-28,600362.SH,有色金属,-0.001709
2018-08-31,600362.SH,有色金属,-0.057270
2018-07-31,600362.SH,有色金属,-0.010748
2018-06-29,600362.SH,有色金属,-0.038600
2018-05-31,600362.SH,有色金属,-0.036600
2018-04-27,600362.SH,有色金属,-0.005800
2018-03-30,600362.SH,有色金属,-0.061400
2018-02-28,600362.SH,有色金属,-0.101200
2018-01-31,600362.SH,有色金属,0.033600
2017-12-29,600362.SH,有色金属,0.096300
2017-11-30,600362.SH,有色金属,0.048800
2017-10-31,600362.SH,有色金属,-0.041500
2017-09-29,600362.SH,有色金属,-0.053200
2017-08-31,600362.SH,有色金属,-0.049100
2017-07-31,600362.SH,有色金属,0.225100
2017-06-30,600362.SH,有色金属,0.112700
2017-05-31,600362.SH,有色金属,-0.081200
2017-04-28,600362.SH,有色金属,-0.046900
2017-03-31,600362.SH,有色金属,-0.088600
2017-02-28,600362.SH,有色金属,-0.088700
2017-01-26,600362.SH,有色金属,0.225000
2016-12-30,600362.SH,有色金属,-0.127300
2016-11-30,600362.SH,有色金属,0.289200
2016-10-31,600362.SH,有色金属,0.047800
2016-09-30,600362.SH,有色金属,-0.038900
2016-08-31,600362.SH,有色金属,0.009500
2016-07-29,600362.SH,有色金属,0.084500
2016-06-30,600362.SH,有色金属,0.012600
2016-05-31,600362.SH,有色金属,-0.040600
2016-04-29,600362.SH,有色金属,-0.009700
2016-03-31,600362.SH,有色金属,0.138800
2016-02-29,600362.SH,有色金属,0.015100
2016-01-29,600362.SH,有色金属,-0.213300
2015-12-31,600362.SH,有色金属,0.087800
2015-11-30,600362.SH,有色金属,0.045400
2015-10-30,600362.SH,有色金属,0.086800
2015-09-30,600362.SH,有色金属,-0.035100
2015-08-31,600362.SH,有色金属,-0.095100
2015-07-31,600362.SH,有色金属,-0.261000
2015-06-30,600362.SH,有色金属,-0.116300
2015-05-29,600362.SH,有色金属,0.083200
2015-04-30,600362.SH,有色金属,0.109000
2015-03-31,600362.SH,有色金属,0.151000
2015-02-27,600362.SH,有色金属,0.030700
2015-01-30,600362.SH,有色金属,-0.035900
2014-12-31,600362.SH,有色金属,0.200600
2014-11-28,600362.SH,有色金属,0.104900
2014-10-31,600362.SH,有色金属,0.003600
2014-09-30,600362.SH,有色金属,0.037800
2014-08-29,600362.SH,有色金属,-0.017300
2014-07-31,600362.SH,有色金属,0.143000
2014-06-30,600362.SH,有色金属,0.005400
2014-05-30,600362.SH,有色金属,0.011200
2014-04-30,600362.SH,有色金属,-0.020200
2014-03-31,600362.SH,有色金属,-0.041800
2014-02-28,600362.SH,有色金属,-0.030200
2019-02-28,600583.SH,石油行业,0.150095
2019-01-31,600583.SH,石油行业,0.069225
2018-12-28,600583.SH,石油行业,-0.070439
2018-11-30,600583.SH,石油行业,-0.052815
2018-10-31,600583.SH,石油行业,-0.181251
2018-09-28,600583.SH,石油行业,0.124061
2018-08-31,600583.SH,石油行业,0.126072
2018-07-31,600583.SH,石油行业,0.016911
2018-06-29,600583.SH,石油行业,-0.116100
2018-05-31,600583.SH,石油行业,0.037100
2018-04-27,600583.SH,石油行业,-0.053400
2018-03-30,600583.SH,石油行业,-0.047200
2018-02-28,600583.SH,石油行业,-0.059700
2018-01-31,600583.SH,石油行业,0.136600
2017-12-29,600583.SH,石油行业,0.013900
2017-11-30,600583.SH,石油行业,-0.017600
2017-10-31,600583.SH,石油行业,0.005400
2017-09-29,600583.SH,石油行业,-0.037100
2017-08-31,600583.SH,石油行业,0.006000
2017-07-31,600583.SH,石油行业,0.022300
2017-06-30,600583.SH,石油行业,-0.003800
2017-05-31,600583.SH,石油行业,-0.073700
2017-04-28,600583.SH,石油行业,-0.093000
2017-03-31,600583.SH,石油行业,-0.054500
2017-02-28,600583.SH,石油行业,0.016700
2017-01-26,600583.SH,石油行业,0.075900
2016-12-30,600583.SH,石油行业,0.006900
2016-11-30,600583.SH,石油行业,0.034600
2016-10-31,600583.SH,石油行业,0.040200
2016-09-30,600583.SH,石油行业,-0.046900
2016-08-31,600583.SH,石油行业,-0.024100
2016-07-29,600583.SH,石油行业,0.066300
2016-06-30,600583.SH,石油行业,-0.007900
2016-05-31,600583.SH,石油行业,-0.017700
2016-04-29,600583.SH,石油行业,0.030000
2016-03-31,600583.SH,石油行业,0.117400
2016-02-29,600583.SH,石油行业,0.045200
2016-01-29,600583.SH,石油行业,-0.344800
2015-12-31,600583.SH,石油行业,-0.008100
2015-11-30,600583.SH,石油行业,-0.086400
2015-10-30,600583.SH,石油行业,0.097600
2015-09-30,600583.SH,石油行业,-0.049700
2015-08-31,600583.SH,石油行业,-0.155700
2015-07-31,600583.SH,石油行业,-0.297100
2015-06-30,600583.SH,石油行业,0.273000
2015-05-29,600583.SH,石油行业,-0.048100
2015-04-30,600583.SH,石油行业,0.119800
2015-03-31,600583.SH,石油行业,0.285600
2015-02-27,600583.SH,石油行业,0.020200
2015-01-30,600583.SH,石油行业,-0.091400
2014-12-31,600583.SH,石油行业,0.299000
2014-11-28,600583.SH,石油行业,0.006700
2014-10-31,600583.SH,石油行业,-0.025700
2014-09-30,600583.SH,石油行业,0.020200
2014-08-29,600583.SH,石油行业,0.062600
2014-07-31,600583.SH,石油行业,0.022400
2014-06-30,600583.SH,石油行业,0.020900
2014-05-30,600583.SH,石油行业,0.010100
2014-04-30,600583.SH,石油行业,-0.049300
2014-03-31,600583.SH,石油行业,-0.022100
2014-02-28,600583.SH,石油行业,-0.067300
2019-02-28,600887.SH,食品行业,0.114086
2019-01-31,600887.SH,食品行业,0.057150
2018-12-28,600887.SH,食品行业,-0.038248
2018-11-30,600887.SH,食品行业,0.079622
2018-10-31,600887.SH,食品行业,-0.136868
2018-09-28,600887.SH,食品行业,0.062848
2018-08-31,600887.SH,食品行业,-0.080667
2018-07-31,600887.SH,食品行业,-0.050349
2018-06-29,600887.SH,食品行业,-0.076700
2018-05-31,600887.SH,食品行业,0.175900
2018-04-27,600887.SH,食品行业,-0.070200
2018-03-30,600887.SH,食品行业,-0.122600
2018-02-28,600887.SH,食品行业,-0.044300
2018-01-31,600887.SH,食品行业,0.061200
2017-12-29,600887.SH,食品行业,0.119700
2017-11-30,600887.SH,食品行业,-0.022500
2017-10-31,600887.SH,食品行业,0.075500
2017-09-29,600887.SH,食品行业,0.168300
2017-08-31,600887.SH,食品行业,0.128200
2017-07-31,600887.SH,食品行业,-0.043700
2017-06-30,600887.SH,食品行业,0.111200
2017-05-31,600887.SH,食品行业,0.096700
2017-04-28,600887.SH,食品行业,-0.033700
2017-03-31,600887.SH,食品行业,0.047100
2017-02-28,600887.SH,食品行业,-0.018200
2017-01-26,600887.SH,食品行业,0.045600
2016-12-30,600887.SH,食品行业,-0.113100
2016-11-30,600887.SH,食品行业,0.100900
2016-10-31,600887.SH,食品行业,0.115400
2016-08-31,600887.SH,食品行业,-0.092100
2016-07-29,600887.SH,食品行业,0.111000
2016-06-30,600887.SH,食品行业,0.081400
2016-05-31,600887.SH,食品行业,0.057900
2016-04-29,600887.SH,食品行业,0.032700
2016-03-31,600887.SH,食品行业,0.120000
2016-02-29,600887.SH,食品行业,-0.022700
2016-01-29,600887.SH,食品行业,-0.196300
2015-12-31,600887.SH,食品行业,0.119300
2015-11-30,600887.SH,食品行业,-0.073900
2015-10-30,600887.SH,食品行业,0.037900
2015-09-30,600887.SH,食品行业,-0.042000
2015-08-31,600887.SH,食品行业,-0.049500
2015-07-31,600887.SH,食品行业,-0.066600
2015-06-30,600887.SH,食品行业,-0.046800
2015-05-29,600887.SH,食品行业,0.128500
2015-04-30,600887.SH,食品行业,0.175000
2015-03-31,600887.SH,食品行业,0.091600
2015-02-27,600887.SH,食品行业,0.035000
2015-01-30,600887.SH,食品行业,-0.042500
2014-12-31,600887.SH,食品行业,0.161500
2014-11-28,600887.SH,食品行业,0.028300
2014-10-31,600887.SH,食品行业,-0.072900
2014-09-30,600887.SH,食品行业,-0.021400
2014-08-29,600887.SH,食品行业,0.002600
2014-07-31,600887.SH,食品行业,0.214000
2014-06-30,600887.SH,食品行业,-0.019700
2014-05-30,600887.SH,食品行业,-0.087300
2014-04-30,600887.SH,食品行业,0.040900
2014-03-31,600887.SH,食品行业,0.025200
2014-02-28,600887.SH,食品行业,-0.005500
2019-02-28,600893.SH,飞机制造,0.140716
2019-01-31,600893.SH,飞机制造,0.014681
2018-12-28,600893.SH,飞机制造,-0.076488
2018-11-30,600893.SH,飞机制造,0.031905
2018-10-31,600893.SH,飞机制造,-0.049834
2018-09-28,600893.SH,飞机制造,0.022907
2018-08-31,600893.SH,飞机制造,-0.005584
2018-07-31,600893.SH,飞机制造,0.071197
2018-06-29,600893.SH,飞机制造,-0.063700
2018-05-31,600893.SH,飞机制造,-0.106200
2018-04-27,600893.SH,飞机制造,-0.045700
2018-03-30,600893.SH,飞机制造,0.092000
2018-02-28,600893.SH,飞机制造,0.048900
2018-01-31,600893.SH,飞机制造,-0.073200
2017-12-29,600893.SH,飞机制造,-0.016600
2017-11-30,600893.SH,飞机制造,-0.099000
2017-10-31,600893.SH,飞机制造,-0.025100
2017-09-29,600893.SH,飞机制造,0.065100
2017-08-31,600893.SH,飞机制造,0.017300
2017-07-31,600893.SH,飞机制造,0.064500
2017-06-30,600893.SH,飞机制造,0.110000
2017-05-31,600893.SH,飞机制造,-0.325800
2017-04-28,600893.SH,飞机制造,0.029900
2017-03-31,600893.SH,飞机制造,0.005500
2017-02-28,600893.SH,飞机制造,-0.034600
2017-01-26,600893.SH,飞机制造,0.059900
2016-12-30,600893.SH,飞机制造,-0.066100
2016-11-30,600893.SH,飞机制造,0.001500
2016-09-30,600893.SH,飞机制造,-0.096400
2016-08-31,600893.SH,飞机制造,0.077700
2016-07-29,600893.SH,飞机制造,0.022800
2016-06-30,600893.SH,飞机制造,0.028300
2016-05-31,600893.SH,飞机制造,-0.072000
2016-04-29,600893.SH,飞机制造,-0.078100
2016-03-31,600893.SH,飞机制造,0.128300
2016-02-29,600893.SH,飞机制造,-0.008800
2016-01-29,600893.SH,飞机制造,-0.191900
2015-12-31,600893.SH,飞机制造,-0.010000
2015-11-30,600893.SH,飞机制造,-0.055700
2015-10-30,600893.SH,飞机制造,0.194700
2015-09-30,600893.SH,飞机制造,-0.124400
2015-08-31,600893.SH,飞机制造,-0.066400
2015-07-31,600893.SH,飞机制造,0.096500
2015-06-30,600893.SH,飞机制造,-0.250800
2015-05-29,600893.SH,飞机制造,0.291700
2015-04-30,600893.SH,飞机制造,0.354000
2015-03-31,600893.SH,飞机制造,0.168300
2015-02-27,600893.SH,飞机制造,0.049000
2015-01-30,600893.SH,飞机制造,0.084000
2014-12-31,600893.SH,飞机制造,0.058600
2014-11-28,600893.SH,飞机制造,-0.065500
2014-10-31,600893.SH,飞机制造,0.007200
2014-09-30,600893.SH,飞机制造,0.039500
2014-08-29,600893.SH,飞机制造,0.156900
2014-07-31,600893.SH,飞机制造,-0.038200
2014-06-30,600893.SH,飞机制造,0.173200
2014-05-30,600893.SH,飞机制造,-0.005500
2014-04-30,600893.SH,飞机制造,0.065300
2014-03-31,600893.SH,飞机制造,-0.095700
2014-02-28,600893.SH,飞机制造,-0.025800
2019-02-28,600999.SH,金融行业,0.209684
2019-01-31,600999.SH,金融行业,0.075864
2018-12-28,600999.SH,金融行业,-0.022354
2018-11-30,600999.SH,金融行业,0.043164
2018-10-31,600999.SH,金融行业,0.019411
2018-09-28,600999.SH,金融行业,0.004147
2018-08-31,600999.SH,金融行业,0.001167
2018-07-31,600999.SH,金融行业,-0.011372
2018-06-29,600999.SH,金融行业,-0.139200
2018-05-31,600999.SH,金融行业,-0.036500
2018-04-27,600999.SH,金融行业,-0.052600
2018-03-30,600999.SH,金融行业,0.016300
2018-02-28,600999.SH,金融行业,-0.111900
2018-01-31,600999.SH,金融行业,0.117100
2017-12-29,600999.SH,金融行业,-0.107500
2017-11-30,600999.SH,金融行业,0.028700
2017-10-31,600999.SH,金融行业,-0.133600
2017-09-29,600999.SH,金融行业,0.092900
2017-08-31,600999.SH,金融行业,0.091700
2017-07-31,600999.SH,金融行业,0.053800
2017-06-30,600999.SH,金融行业,0.013300
2017-05-31,600999.SH,金融行业,0.065000
2017-04-28,600999.SH,金融行业,-0.019700
2017-03-31,600999.SH,金融行业,-0.033300
2017-02-28,600999.SH,金融行业,0.004900
2017-01-26,600999.SH,金融行业,0.026400
2016-12-30,600999.SH,金融行业,-0.153800
2016-11-30,600999.SH,金融行业,0.063800
2016-10-31,600999.SH,金融行业,0.044600
2016-09-30,600999.SH,金融行业,-0.033700
2016-08-31,600999.SH,金融行业,0.072800
2016-07-29,600999.SH,金融行业,0.019900
2016-06-30,600999.SH,金融行业,0.014200
2016-05-31,600999.SH,金融行业,-0.005200
2016-04-29,600999.SH,金融行业,-0.063900
2016-03-31,600999.SH,金融行业,0.260700
2016-02-29,600999.SH,金融行业,-0.059800
2016-01-29,600999.SH,金融行业,-0.346900
2015-12-31,600999.SH,金融行业,0.080600
2015-11-30,600999.SH,金融行业,0.077100
2015-10-30,600999.SH,金融行业,0.211700
2015-09-30,600999.SH,金融行业,0.012500
2015-08-31,600999.SH,金融行业,-0.265700
2015-07-31,600999.SH,金融行业,-0.176100
2015-06-30,600999.SH,金融行业,-0.115300
2015-05-29,600999.SH,金融行业,-0.178700
2015-04-30,600999.SH,金融行业,0.162100
2015-03-31,600999.SH,金融行业,0.143200
2015-02-27,600999.SH,金融行业,0.180800
2015-01-30,600999.SH,金融行业,-0.171800
2014-12-31,600999.SH,金融行业,0.489800
2014-11-28,600999.SH,金融行业,0.418000
2014-10-31,600999.SH,金融行业,0.058700
2014-09-30,600999.SH,金融行业,0.083100
2014-08-29,600999.SH,金融行业,-0.028300
2014-07-31,600999.SH,金融行业,0.091200
2014-06-30,600999.SH,金融行业,-0.024300
2014-05-30,600999.SH,金融行业,0.001900
2014-04-30,600999.SH,金融行业,0.026000
2014-03-31,600999.SH,金融行业,-0.059000
2014-02-28,600999.SH,金融行业,-0.082500
2019-02-28,601006.SH,交通运输,0.044819
2019-01-31,601006.SH,交通运输,0.039858
2018-12-28,601006.SH,交通运输,0.065969
2018-11-30,601006.SH,交通运输,-0.043601
2018-10-31,601006.SH,交通运输,-0.016700
2018-09-28,601006.SH,交通运输,-0.045422
2018-08-31,601006.SH,交通运输,-0.033344
2018-07-31,601006.SH,交通运输,0.089133
2018-06-29,601006.SH,交通运输,0.034400
2018-05-31,601006.SH,交通运输,0.014600
2018-04-27,601006.SH,交通运输,0.002400
2018-03-30,601006.SH,交通运输,-0.117000
2018-02-28,601006.SH,交通运输,-0.032500
2018-01-31,601006.SH,交通运输,0.064700
2017-12-29,601006.SH,交通运输,0.024900
2017-11-30,601006.SH,交通运输,-0.025800
2017-10-31,601006.SH,交通运输,0.040300
2017-09-29,601006.SH,交通运输,-0.043300
2017-08-31,601006.SH,交通运输,0.045300
2017-07-31,601006.SH,交通运输,0.044300
2017-06-30,601006.SH,交通运输,0.013300
2017-05-31,601006.SH,交通运输,0.093200
2017-04-28,601006.SH,交通运输,0.031000
2017-03-31,601006.SH,交通运输,0.085700
2017-02-28,601006.SH,交通运输,-0.025000
2017-01-26,601006.SH,交通运输,0.009800
2016-12-30,601006.SH,交通运输,-0.032900
2016-11-30,601006.SH,交通运输,0.079900
2016-10-31,601006.SH,交通运输,0.068700
2016-09-30,601006.SH,交通运输,0.002100
2016-08-31,601006.SH,交通运输,0.029900
2016-07-29,601006.SH,交通运输,0.025100
2016-06-30,601006.SH,交通运输,-0.008800
2016-05-31,601006.SH,交通运输,-0.005200
2016-04-29,601006.SH,交通运输,-0.048100
2016-03-31,601006.SH,交通运输,0.058800
2016-02-29,601006.SH,交通运输,-0.044100
2016-01-29,601006.SH,交通运输,-0.225500
2015-12-31,601006.SH,交通运输,-0.003400
2015-11-30,601006.SH,交通运输,-0.047500
2015-10-30,601006.SH,交通运输,0.034800
2015-09-30,601006.SH,交通运输,-0.124200
2015-08-31,601006.SH,交通运输,0.007800
2015-07-31,601006.SH,交通运输,-0.276200
2015-06-30,601006.SH,交通运输,0.197500
2015-05-29,601006.SH,交通运输,-0.124800
2015-04-30,601006.SH,交通运输,0.246000
2015-03-31,601006.SH,交通运输,0.037200
2015-02-27,601006.SH,交通运输,0.008800
2015-01-30,601006.SH,交通运输,0.012300
2014-12-31,601006.SH,交通运输,0.120100
2014-11-28,601006.SH,交通运输,0.190400
2014-10-31,601006.SH,交通运输,0.027600
2014-09-30,601006.SH,交通运输,0.052200
2014-08-29,601006.SH,交通运输,0.036700
2014-07-31,601006.SH,交通运输,0.125500
2014-06-30,601006.SH,交通运输,0.004400
2014-05-30,601006.SH,交通运输,0.007700
2014-04-30,601006.SH,交通运输,-0.001100
2014-03-31,601006.SH,交通运输,-0.016200
2014-02-28,601006.SH,交通运输,-0.062900
2019-02-28,601009.SH,金融行业,0.067626
2019-01-31,601009.SH,金融行业,0.078907
2018-12-28,601009.SH,金融行业,-0.076777
2018-11-30,601009.SH,金融行业,-0.048063
2018-10-31,601009.SH,金融行业,-0.038944
2018-09-28,601009.SH,金融行业,0.038579
2018-08-31,601009.SH,金融行业,-0.000980
2018-07-31,601009.SH,金融行业,0.004020
2018-06-29,601009.SH,金融行业,-0.047500
2018-05-31,601009.SH,金融行业,-0.038000
2018-04-27,601009.SH,金融行业,0.037700
2018-03-30,601009.SH,金融行业,-0.099400
2018-02-28,601009.SH,金融行业,-0.112200
2018-01-31,601009.SH,金融行业,0.280400
2017-12-29,601009.SH,金融行业,-0.052000
2017-11-30,601009.SH,金融行业,0.025200
2017-10-31,601009.SH,金融行业,0.008000
2017-09-29,601009.SH,金融行业,-0.018100
2017-08-31,601009.SH,金融行业,0.010800
2017-06-30,601009.SH,金融行业,0.011600
2017-05-31,601009.SH,金融行业,0.052200
2017-04-28,601009.SH,金融行业,-0.126900
2017-03-31,601009.SH,金融行业,-0.016100
2017-02-28,601009.SH,金融行业,0.066100
2017-01-26,601009.SH,金融行业,0.060300
2016-12-30,601009.SH,金融行业,-0.057200
2016-11-30,601009.SH,金融行业,0.095900
2016-10-31,601009.SH,金融行业,0.023100
2016-09-30,601009.SH,金融行业,-0.058700
2016-08-31,601009.SH,金融行业,0.055400
2016-07-29,601009.SH,金融行业,0.097700
2016-06-30,601009.SH,金融行业,-0.032800
2016-05-31,601009.SH,金融行业,0.064200
2016-04-29,601009.SH,金融行业,0.044900
2016-03-31,601009.SH,金融行业,0.101100
2016-02-29,601009.SH,金融行业,0.001900
2016-01-29,601009.SH,金融行业,-0.180800
2015-12-31,601009.SH,金融行业,0.051800
2015-11-30,601009.SH,金融行业,0.010700
2015-10-30,601009.SH,金融行业,0.156600
2015-09-30,601009.SH,金融行业,-0.040000
2015-08-31,601009.SH,金融行业,-0.055200
2015-07-31,601009.SH,金融行业,-0.258500
2015-06-30,601009.SH,金融行业,0.196200
2015-05-29,601009.SH,金融行业,0.085200
2015-04-30,601009.SH,金融行业,0.176700
2015-03-31,601009.SH,金融行业,0.139100
2015-02-27,601009.SH,金融行业,0.019600
2015-01-30,601009.SH,金融行业,-0.124800
2014-12-31,601009.SH,金融行业,0.117000
2014-11-28,601009.SH,金融行业,0.226900
2014-10-31,601009.SH,金融行业,0.183400
2014-09-30,601009.SH,金融行业,0.094300
2014-08-29,601009.SH,金融行业,-0.039000
2014-07-31,601009.SH,金融行业,0.122800
2014-06-30,601009.SH,金融行业,0.010500
2014-05-30,601009.SH,金融行业,0.015900
2014-04-30,601009.SH,金融行业,0.007400
2014-03-31,601009.SH,金融行业,-0.016700
2014-02-28,601009.SH,金融行业,0.004400
2019-02-28,600837.SH,金融行业,0.245660
2019-01-31,600837.SH,金融行业,0.140185
2018-12-28,600837.SH,金融行业,-0.067311
2018-11-30,600837.SH,金融行业,0.007192
2018-10-31,600837.SH,金融行业,0.062741
2018-09-28,600837.SH,金融行业,0.045999
2018-08-31,600837.SH,金融行业,-0.073026
2018-07-31,600837.SH,金融行业,0.003006
2018-06-29,600837.SH,金融行业,-0.097600
2018-05-31,600837.SH,金融行业,-0.082700
2018-04-27,600837.SH,金融行业,-0.005000
2018-03-30,600837.SH,金融行业,-0.048600
