trade_date,Ticker,Sct,Return
2015-04-30,600718.SH,电子信息,-0.031000
2015-04-30,600600.SH,酿酒行业,0.038000
2015-04-30,600886.SH,电力行业,0.163000
2015-04-30,002353.SH,机械行业,-0.007900
2015-04-30,300124.SH,仪器仪表,0.068100
2015-04-30,601818.SH,金融行业,0.168300
2015-04-30,000503.SH,电子信息,0.099900
2015-04-30,000629.SH,钢铁行业,0.288000
2015-04-30,601668.SH,建筑建材,0.371800
2015-04-30,002470.SH,农药化肥,0.168800
2015-04-30,601018.SH,交通运输,0.479300
2015-04-30,601225.SH,煤炭行业,0.232800
2015-04-30,601169.SH,金融行业,0.182700
2015-04-30,601186.SH,建筑建材,0.336900
2015-04-30,600804.SH,电子信息,0.052900
2015-04-30,600518.SH,生物制药,0.232200
2015-04-30,002146.SH,房地产,0.114000
2015-04-30,600023.SH,电力行业,0.224700
2015-04-30,002038.SH,生物制药,0.002600
2015-04-30,002304.SH,酿酒行业,0.154300
2015-04-30,600703.SH,电子器件,0.046400
2015-04-30,600166.SH,汽车制造,0.119800
2015-04-30,600028.SH,石油行业,0.246600
2015-04-30,600011.SH,电力行业,0.321700
2015-04-30,600015.SH,金融行业,0.238200
2015-04-30,002294.SH,生物制药,0.137400
2015-04-30,601117.SH,建筑建材,0.312900
2015-04-30,000800.SH,汽车制造,0.201600
2015-04-30,600783.SH,其它行业,0.125500
2015-04-30,600648.SH,开发区,0.075700
2015-04-30,300133.SH,传媒娱乐,-0.007300
2015-04-30,002416.SH,商业百货,0.100700
2015-04-30,600170.SH,建筑建材,0.151000
2015-04-30,002129.SH,电子器件,0.425500
2015-04-30,000728.SH,金融行业,0.064300
2015-04-30,600060.SH,家电行业,0.170600
2015-04-30,002024.SH,商业百货,0.011200
2015-04-30,600208.SH,房地产,0.068400
2015-04-30,002450.SH,化工行业,0.220300
2015-04-30,600267.SH,生物制药,0.101900
2015-04-30,000792.SH,农药化肥,-0.020200
2015-04-30,000793.SH,传媒娱乐,0.045100
2015-04-30,600633.SH,传媒娱乐,0.092700
2015-04-30,002008.SH,仪器仪表,0.284000
2015-04-30,002653.SH,生物制药,-0.034900
2015-04-30,000783.SH,金融行业,0.108600
2015-04-30,600705.SH,金融行业,0.117200
2015-04-30,600893.SH,飞机制造,0.354000
2015-04-30,600010.SH,钢铁行业,0.146400
2015-04-30,000917.SH,传媒娱乐,0.193900
2015-04-30,000869.SH,酿酒行业,0.152900
2015-04-30,000878.SH,有色金属,0.148000
2015-04-30,600111.SH,有色金属,0.185600
2015-04-30,601600.SH,有色金属,0.429000
2015-04-30,000009.SH,房地产,0.307100
2015-04-30,601933.SH,商业百货,-0.020800
2015-04-30,002051.SH,建筑建材,0.069900
2015-04-30,600578.SH,电力行业,0.224800
2015-04-30,601766.SH,交通运输,0.678000
2015-04-30,002236.SH,仪器仪表,0.022800
2015-04-30,603699.SH,机械行业,0.100700
2015-04-30,601989.SH,船舶制造,0.396200
2015-04-30,601166.SH,金融行业,0.064400
2015-04-30,603288.SH,食品行业,0.179300
2015-04-30,000100.SH,家电行业,0.074900
2015-04-30,600739.SH,物资外贸,0.090900
2015-04-30,600887.SH,食品行业,0.175000
2015-04-30,600277.SH,化工行业,0.039100
2015-04-30,600038.SH,飞机制造,0.055700
2015-04-30,600115.SH,交通运输,0.256800
2015-04-30,600100.SH,电子信息,0.241900
2015-04-30,600221.SH,交通运输,0.327500
2015-04-30,600383.SH,房地产,0.174400
2015-04-30,000559.SH,汽车制造,0.067900
2015-04-30,601111.SH,交通运输,0.340600
2015-04-30,600497.SH,有色金属,0.208300
2015-04-30,600196.SH,生物制药,0.110200
2015-04-30,603993.SH,NaN,0.218500
2015-04-30,600398.SH,服装鞋类,0.119500
2015-04-30,002230.SH,电子信息,0.364100
2015-04-30,601727.SH,发电设备,0.540600
2015-04-30,601808.SH,石油行业,0.202600
2015-04-30,600362.SH,有色金属,0.109000
2015-04-30,000581.SH,汽车制造,0.039300
2015-04-30,600050.SH,电子信息,0.584500
2015-04-30,600027.SH,电力行业,0.268600
2015-04-30,600839.SH,家电行业,0.304000
2015-04-30,600642.SH,电力行业,0.285600
2015-04-30,600143.SH,塑料制品,0.128100
2015-04-30,600663.SH,房地产,0.115100
2015-04-30,600256.SH,综合行业,0.084800
2015-04-30,600018.SH,交通运输,0.277400
2015-04-30,000895.SH,食品行业,0.040400
2015-04-30,600029.SH,交通运输,0.322800
2015-04-30,000156.SH,传媒娱乐,-0.066800
2015-04-30,000709.SH,钢铁行业,0.230900
2015-04-30,002400.SH,印刷包装,-0.080400
2015-04-30,600655.SH,商业百货,0.366100
2015-04-30,002422.SH,生物制药,-0.009000
2015-04-30,000401.SH,水泥行业,0.253600
2015-03-31,000686.SH,金融行业,0.175700
2015-03-31,603699.SH,机械行业,0.123000
2015-03-31,000768.SH,飞机制造,0.008000
2015-03-31,000776.SH,金融行业,0.172600
2015-03-31,000423.SH,生物制药,0.090900
2015-03-31,002570.SH,食品行业,0.202600
2015-03-31,601601.SH,金融行业,-0.008400
2015-03-31,000858.SH,酿酒行业,0.083600
2015-03-31,600267.SH,生物制药,0.137100
2015-03-31,600085.SH,生物制药,0.152200
2015-03-31,002051.SH,建筑建材,0.150100
2015-03-31,002038.SH,生物制药,0.250300
2015-03-31,600642.SH,电力行业,0.079800
2015-03-31,600839.SH,家电行业,0.160500
2015-03-31,601390.SH,建筑建材,0.407300
2015-03-31,000839.SH,综合行业,0.245700
2015-03-31,000629.SH,钢铁行业,0.269800
2015-03-31,600009.SH,交通运输,0.141400
2015-03-31,601929.SH,传媒娱乐,0.037100
2015-03-31,600036.SH,金融行业,0.062100
2015-03-31,600837.SH,金融行业,0.078600
2015-03-31,002410.SH,电子信息,0.330000
2015-03-31,601958.SH,有色金属,0.138600
2015-03-31,002465.SH,电子信息,0.173900
2015-03-31,600674.SH,电力行业,0.076500
2015-03-31,601377.SH,金融行业,0.100400
2015-03-31,600436.SH,生物制药,0.160600
2015-03-31,600023.SH,电力行业,0.105000
2015-03-31,600998.SH,商业百货,0.112400
2015-03-31,002153.SH,电子信息,0.251700
2015-03-31,600395.SH,煤炭行业,0.140200
2015-03-31,601328.SH,金融行业,0.054400
2015-03-31,600050.SH,电子信息,-0.028000
2015-03-31,600867.SH,生物制药,0.163800
2015-03-31,600038.SH,飞机制造,0.005500
2015-03-31,600030.SH,金融行业,0.112800
2015-03-31,600664.SH,生物制药,0.059800
2015-03-31,601009.SH,金融行业,0.139100
2015-03-31,000623.SH,生物制药,0.119800
2015-03-31,000538.SH,生物制药,0.070400
2015-03-31,601336.SH,金融行业,0.021000
2015-03-31,002399.SH,生物制药,0.221000
2015-03-31,000061.SH,农林牧渔,0.123100
2015-03-31,002310.SH,建筑建材,0.179500
2015-03-31,600600.SH,酿酒行业,0.062100
2015-03-31,000960.SH,有色金属,0.171300
2015-03-31,601901.SH,金融行业,0.069000
2015-03-31,600703.SH,电子器件,0.220700
2015-03-31,002024.SH,商业百货,0.123600
2015-03-31,002065.SH,电子信息,0.127400
2015-03-31,600519.SH,酿酒行业,0.028800
2015-03-31,600880.SH,印刷包装,0.152000
2015-03-31,002202.SH,发电设备,0.270800
2015-03-31,603000.SH,电子信息,-0.003900
2015-03-31,600256.SH,综合行业,0.142100
2015-03-31,000783.SH,金融行业,0.083600
2015-03-31,600109.SH,金融行业,0.208000
2015-03-31,600252.SH,生物制药,0.190100
2015-03-31,002470.SH,农药化肥,0.075300
2015-03-31,000425.SH,机械行业,0.133800
2015-03-31,601992.SH,水泥行业,0.154500
2015-03-31,600100.SH,电子信息,0.089500
2015-03-31,600000.SH,金融行业,0.090600
2015-03-31,000983.SH,煤炭行业,0.087000
2015-03-31,600373.SH,传媒娱乐,0.137300
2015-03-31,000800.SH,汽车制造,0.059300
2015-03-31,000009.SH,房地产,0.102500
2015-03-31,000063.SH,电子信息,0.064900
2015-03-31,601258.SH,汽车制造,0.237100
2015-03-31,000825.SH,钢铁行业,0.124300
2015-03-31,600549.SH,有色金属,0.178000
2015-03-31,600066.SH,汽车制造,0.070000
2015-03-31,600688.SH,石油行业,0.147900
2015-03-31,601618.SH,建筑建材,0.202400
2015-03-31,601933.SH,商业百货,0.236000
2015-03-31,300133.SH,传媒娱乐,0.214300
2015-03-31,000581.SH,汽车制造,0.177400
2015-03-31,000100.SH,家电行业,0.173200
2015-03-31,600010.SH,钢铁行业,0.150600
2015-03-31,600177.SH,服装鞋类,0.422200
2015-03-31,601169.SH,金融行业,0.052600
2015-03-31,000002.SH,房地产,0.088100
2015-03-31,600887.SH,食品行业,0.091600
2015-03-31,600208.SH,房地产,0.150200
2015-03-31,600029.SH,交通运输,0.451200
2015-03-31,600315.SH,化工行业,0.115700
2015-03-31,000999.SH,生物制药,0.090500
2015-03-31,600277.SH,化工行业,0.270900
2015-03-31,601688.SH,金融行业,0.284500
2015-03-31,002007.SH,生物制药,0.182800
2015-03-31,603993.SH,NaN,0.080900
2015-03-31,601808.SH,石油行业,0.153800
2015-03-31,601158.SH,供水供气,0.052400
2015-03-31,000963.SH,生物制药,0.160400
2015-03-31,600648.SH,开发区,0.097800
2015-03-31,603288.SH,食品行业,0.076600
2015-03-31,000400.SH,发电设备,0.106100
2015-03-31,601633.SH,汽车制造,0.065000
2015-03-31,600804.SH,电子信息,0.239900
2015-03-31,002230.SH,电子信息,0.280500
2015-03-31,000413.SH,电子器件,0.388600
2015-03-31,000898.SH,钢铁行业,0.142600
2015-03-31,000039.SH,机械行业,0.128000
2015-03-31,601998.SH,金融行业,0.091300
2015-03-31,600008.SH,环保行业,0.195700
2015-03-31,600309.SH,化工行业,0.102700
2015-03-31,600016.SH,金融行业,0.053900
2015-03-31,000166.SH,金融行业,0.096400
2015-03-31,601607.SH,商业百货,0.257800
2015-03-31,002653.SH,生物制药,0.133600
2015-03-31,000778.SH,钢铁行业,0.116500
2015-03-31,600875.SH,发电设备,0.112400
2015-03-31,600690.SH,家电行业,0.245200
2015-03-31,601225.SH,煤炭行业,0.305500
2015-03-31,002252.SH,生物制药,0.050500
2015-03-31,600660.SH,汽车制造,0.121900
2015-03-31,600535.SH,生物制药,0.093100
2015-03-31,600028.SH,石油行业,0.016700
2015-03-31,000792.SH,农药化肥,0.116400
2015-03-31,000598.SH,环保行业,0.141000
2015-03-31,600362.SH,有色金属,0.151000
2015-03-31,601899.SH,有色金属,0.205700
2015-03-31,600118.SH,飞机制造,0.089400
2015-03-31,601398.SH,金融行业,0.063600
2015-03-31,600316.SH,飞机制造,0.046500
2015-03-31,600068.SH,建筑建材,0.067200
2015-03-31,300024.SH,机械行业,0.182300
2015-03-31,600893.SH,飞机制造,0.168300
2015-03-31,000729.SH,酿酒行业,0.087300
2015-03-31,600170.SH,建筑建材,0.061400
2015-03-31,600369.SH,金融行业,0.118500
2015-03-31,300017.SH,电子信息,0.106700
2015-03-31,600276.SH,生物制药,0.137000
2015-03-31,601018.SH,交通运输,0.233200
2015-03-31,600663.SH,房地产,0.078000
2015-03-31,600027.SH,电力行业,0.158300
2015-03-31,002294.SH,生物制药,0.165000
2015-03-31,600340.SH,房地产,0.147200
2015-03-31,600547.SH,有色金属,0.050600
2015-03-31,000333.SH,家电行业,0.050400
2015-03-31,300070.SH,环保行业,0.171400
2015-03-31,600011.SH,电力行业,0.073200
2015-03-31,000651.SH,家电行业,0.081500
2015-03-31,000027.SH,电力行业,0.227400
2015-03-31,601939.SH,金融行业,0.075100
2015-03-31,600873.SH,食品行业,0.169700
2015-03-31,601117.SH,建筑建材,0.152300
2015-03-31,002673.SH,金融行业,0.209200
2015-03-31,002475.SH,电子器件,0.027200
2015-03-31,600578.SH,电力行业,0.157000
2015-03-31,002385.SH,农林牧渔,0.318700
2015-03-31,300058.SH,印刷包装,0.311700
2015-03-31,600886.SH,电力行业,0.037100
2015-03-31,601118.SH,化工行业,0.134500
2015-03-31,600058.SH,物资外贸,0.297500
2015-03-31,600809.SH,酿酒行业,0.087300
2015-03-31,002236.SH,仪器仪表,0.290800
2015-03-31,601898.SH,煤炭行业,0.096600
2015-03-31,002594.SH,汽车制造,0.047700
2015-03-31,600489.SH,有色金属,0.088100
2015-03-31,600655.SH,商业百货,0.108100
2015-03-31,601186.SH,建筑建材,0.328900
2015-03-31,300146.SH,食品行业,0.233400
2015-03-31,300027.SH,传媒娱乐,0.026700
2015-03-31,000895.SH,食品行业,0.130000
2015-03-31,601098.SH,传媒娱乐,0.198200
2015-03-31,601818.SH,金融行业,0.152000
2015-03-31,000156.SH,传媒娱乐,0.277600
2015-03-31,600999.SH,金融行业,0.143200
2015-03-31,600739.SH,物资外贸,0.225500
2015-03-31,601988.SH,金融行业,0.069700
2015-03-31,002603.SH,生物制药,0.132400
2015-03-31,002456.SH,电子器件,0.167300
2015-03-31,600143.SH,塑料制品,0.212300
2015-03-31,600089.SH,发电设备,0.172600
2015-03-31,002001.SH,生物制药,0.126600
2015-03-31,002081.SH,建筑建材,0.219800
2015-03-31,600406.SH,电子信息,0.249500
2015-03-31,601668.SH,建筑建材,0.188500
2015-03-31,002429.SH,家电行业,0.245600
2015-03-31,601111.SH,交通运输,0.193500
2015-03-31,000024.SH,房地产,0.268400
2015-03-31,600060.SH,家电行业,0.161000
2015-03-31,000559.SH,汽车制造,0.236800
2015-03-31,600570.SH,电子信息,0.359200
2015-03-31,601088.SH,煤炭行业,0.081100
2015-03-31,300124.SH,仪器仪表,0.164900
2015-03-31,300015.SH,医疗器械,0.080500
2015-03-31,000869.SH,酿酒行业,0.134000
2015-03-31,601333.SH,交通运输,0.102400
2015-03-31,600153.SH,物资外贸,0.337100
2015-03-31,601800.SH,建筑建材,0.308800
2015-03-31,002400.SH,印刷包装,0.302200
2015-03-31,601727.SH,发电设备,0.082400
2015-03-31,600111.SH,有色金属,0.057600
2015-03-31,000917.SH,传媒娱乐,0.175400
2015-03-31,002375.SH,建筑建材,0.256300
2015-03-31,601555.SH,金融行业,0.101200
2015-03-31,600588.SH,电子信息,0.154500
2015-03-31,601866.SH,交通运输,0.199900
2015-03-31,000831.SH,有色金属,-0.017500
2015-03-31,600115.SH,交通运输,0.276900
2015-03-31,002353.SH,机械行业,0.130100
2015-03-31,601006.SH,交通运输,0.037200
2015-03-31,600485.SH,电子信息,0.116400
2015-03-31,000750.SH,金融行业,0.068000
2015-03-31,601699.SH,煤炭行业,0.162200
2015-03-31,600518.SH,生物制药,0.334800
2015-03-31,002142.SH,金融行业,0.207300
2015-03-31,002450.SH,化工行业,0.069500
2015-03-31,002241.SH,电子器件,0.117300
2015-03-31,600383.SH,房地产,0.177700
2015-03-31,000060.SH,有色金属,0.192300
2015-03-31,601216.SH,化工行业,0.110100
2015-03-31,601231.SH,电子器件,-0.047600
2015-03-31,002129.SH,电子器件,0.331100
2015-03-31,601168.SH,有色金属,0.122800
2015-03-31,600900.SH,电力行业,0.085400
2015-03-31,002422.SH,生物制药,0.118400
2015-03-31,600018.SH,交通运输,0.148900
2015-03-31,601600.SH,有色金属,0.164300
2015-03-31,000876.SH,农林牧渔,0.293500
2015-03-31,600585.SH,水泥行业,0.122000
2015-03-31,601166.SH,金融行业,0.269900
2015-03-31,601288.SH,金融行业,0.099700
2015-03-31,000709.SH,钢铁行业,0.212200
2015-03-31,000338.SH,汽车制造,0.157800
2015-03-31,600718.SH,电子信息,0.299500
2015-03-31,600633.SH,传媒娱乐,0.118100
2015-03-31,600415.SH,商业百货,0.577800
2015-03-31,002415.SH,仪器仪表,0.046000
2015-03-31,600795.SH,电力行业,0.125500
2015-03-31,600398.SH,服装鞋类,0.096800
2015-03-31,601928.SH,传媒娱乐,0.181700
2015-03-31,000402.SH,房地产,0.172500
2015-03-31,600188.SH,煤炭行业,0.166000
2015-03-31,002344.SH,商业百货,0.333200
2015-03-31,000568.SH,酿酒行业,0.193200
2015-03-31,601989.SH,船舶制造,0.120800
2015-03-31,601179.SH,发电设备,0.152700
2015-03-31,601318.SH,金融行业,0.115600
2015-03-31,600079.SH,生物制药,0.197200
2015-03-31,000401.SH,水泥行业,0.336700
2015-03-31,600332.SH,生物制药,0.095600
2015-03-31,601857.SH,石油行业,0.031100
2015-03-31,000970.SH,电子信息,0.103500
2015-03-31,600348.SH,煤炭行业,0.133600
2015-03-31,600497.SH,有色金属,0.187400
2015-03-31,600104.SH,汽车制造,0.025000
2015-03-31,600031.SH,机械行业,0.181100
2015-03-31,002416.SH,商业百货,0.303300
2015-03-31,000793.SH,传媒娱乐,0.027800
2015-03-31,600150.SH,船舶制造,0.216200
2015-03-31,300251.SH,传媒娱乐,0.147200
2015-03-31,002500.SH,金融行业,0.145500
2015-03-31,601669.SH,建筑建材,0.213800
2015-03-31,600783.SH,其它行业,0.167000
2015-03-31,002292.SH,传媒娱乐,0.190400
2015-03-31,000001.SH,金融行业,0.124500
2015-03-31,000157.SH,机械行业,0.163700
2015-03-31,002304.SH,酿酒行业,0.015200
2015-03-31,000937.SH,煤炭行业,0.104800
2015-03-31,600583.SH,石油行业,0.285600
2015-03-31,600863.SH,电力行业,0.129300
2015-03-31,000725.SH,电子器件,0.258000
2015-03-31,000069.SH,酒店旅游,0.215600
2015-03-31,600166.SH,汽车制造,0.172300
2015-03-31,600019.SH,钢铁行业,0.071000
2015-03-31,002008.SH,仪器仪表,0.134900
2015-03-31,600015.SH,金融行业,0.076400
2015-03-31,600048.SH,房地产,0.133000
2015-03-31,600352.SH,化工行业,0.180400
2015-03-31,601628.SH,金融行业,-0.005400
2015-03-31,002146.SH,房地产,0.295100
2015-03-31,600705.SH,金融行业,0.147700
2015-03-31,600372.SH,飞机制造,0.066900
2015-03-31,000878.SH,有色金属,0.111200
2015-03-31,600108.SH,农林牧渔,0.096500
2015-02-27,600436.SH,生物制药,0.026500
2015-02-27,600085.SH,生物制药,0.000500
2015-02-27,600188.SH,煤炭行业,-0.012700
2015-02-27,600271.SH,电子信息,0.079700
2015-02-27,300146.SH,食品行业,0.167100
2015-02-27,000895.SH,食品行业,0.004600
2015-02-27,601628.SH,金融行业,0.048300
2015-02-27,600029.SH,交通运输,0.046000
2015-02-27,000009.SH,房地产,0.155400
2015-02-27,601166.SH,金融行业,-0.014400
2015-02-27,000002.SH,房地产,-0.025700
2015-02-27,600019.SH,钢铁行业,0.125900
2015-02-27,600150.SH,船舶制造,0.018000
2015-02-27,000024.SH,房地产,-0.001500
2015-02-27,600395.SH,煤炭行业,0.028400
2015-02-27,600741.SH,汽车制造,0.081600
2015-02-27,600208.SH,房地产,-0.033700
2015-02-27,002653.SH,生物制药,0.029000
2015-02-27,002153.SH,电子信息,0.271000
2015-02-27,600519.SH,酿酒行业,0.077900
2015-02-27,600648.SH,开发区,0.029300
2015-02-27,002230.SH,电子信息,0.235100
2015-02-27,002310.SH,建筑建材,0.011200
2015-02-27,600369.SH,金融行业,0.106800
2015-02-27,002142.SH,金融行业,0.060900
2015-02-27,601098.SH,传媒娱乐,0.091300
2015-02-27,600663.SH,房地产,0.019200
2015-02-27,000581.SH,汽车制造,0.012400
2015-02-27,601390.SH,建筑建材,0.054200
2015-02-27,601668.SH,建筑建材,0.095800
2015-02-27,000559.SH,汽车制造,0.107100
2015-02-27,000156.SH,传媒娱乐,0.308700
2015-02-27,600688.SH,石油行业,0.167300
2015-02-27,002603.SH,生物制药,0.084600
2015-02-27,000061.SH,农林牧渔,0.066400
2015-02-27,601168.SH,有色金属,0.052200
2015-02-27,600893.SH,飞机制造,0.049000
2015-02-27,000625.SH,汽车制造,0.119100
2015-02-27,601555.SH,金融行业,0.181000
2015-02-27,002399.SH,生物制药,0.004600
2015-02-27,000623.SH,生物制药,0.060100
2015-02-27,000869.SH,酿酒行业,0.025800
2015-02-27,600516.SH,其它行业,0.026300
2015-02-27,002007.SH,生物制药,-0.014300
2015-02-27,600118.SH,飞机制造,0.080400
2015-02-27,600267.SH,生物制药,0.043800
2015-02-27,601766.SH,交通运输,-0.025400
2015-02-27,000157.SH,机械行业,0.024900
2015-02-27,601928.SH,传媒娱乐,0.037800
2015-02-27,002236.SH,仪器仪表,0.080400
2015-02-27,600166.SH,汽车制造,0.052600
2015-02-27,000413.SH,电子器件,0.022200
2015-02-27,002292.SH,传媒娱乐,0.072700
2015-02-27,600048.SH,房地产,-0.022700
2015-02-27,600079.SH,生物制药,0.039300
2015-02-27,601939.SH,金融行业,-0.025800
2015-02-27,600406.SH,电子信息,0.019300
2015-02-27,600597.SH,食品行业,0.006900
2015-02-27,600108.SH,农林牧渔,-0.095800
2015-02-27,600497.SH,有色金属,0.003900
2015-02-27,600315.SH,化工行业,-0.006400
2015-02-27,600008.SH,环保行业,0.070000
2015-02-27,601989.SH,船舶制造,0.035800
2015-02-27,600352.SH,化工行业,0.045600
2015-02-27,601857.SH,石油行业,-0.016200
2015-02-27,600100.SH,电子信息,0.128300
2015-02-27,000423.SH,生物制药,-0.001300
2015-02-27,600887.SH,食品行业,0.035000
2015-02-27,601009.SH,金融行业,0.019600
2015-02-27,601727.SH,发电设备,-0.069100
2015-02-27,601688.SH,金融行业,0.090800
2015-02-27,000425.SH,机械行业,0.136800
2015-02-27,600221.SH,交通运输,0.004500
2015-02-27,600018.SH,交通运输,0.036200
2015-02-27,601328.SH,金融行业,-0.021800
2015-02-27,000338.SH,汽车制造,0.026100
2015-02-27,000970.SH,电子信息,0.130500
2015-02-27,601933.SH,商业百货,0.031300
2015-02-27,600036.SH,金融行业,0.026300
2015-02-27,601169.SH,金融行业,0.009000
2015-02-27,000400.SH,发电设备,0.041400
2015-02-27,601669.SH,建筑建材,0.163600
2015-02-27,300251.SH,传媒娱乐,0.071900
2015-02-27,600016.SH,金融行业,-0.024300
2015-02-27,601898.SH,煤炭行业,-0.006700
2015-02-27,601988.SH,金融行业,-0.064000
2015-02-27,000027.SH,电力行业,0.008200
2015-02-27,600578.SH,电力行业,0.019200
2015-02-27,600277.SH,化工行业,0.022300
2015-02-27,600398.SH,服装鞋类,0.141200
2015-02-27,601958.SH,有色金属,0.039100
2015-02-27,000999.SH,生物制药,0.016700
2015-02-27,000876.SH,农林牧渔,0.034600
2015-02-27,600104.SH,汽车制造,0.075500
2015-02-27,600570.SH,电子信息,0.272600
2015-02-27,600000.SH,金融行业,0.005900
2015-02-27,002241.SH,电子器件,0.039300
2015-02-27,300017.SH,电子信息,0.264800
2015-02-27,000917.SH,传媒娱乐,0.182900
2015-02-27,002500.SH,金融行业,0.083100
2015-02-27,600583.SH,石油行业,0.020200
2015-02-27,000651.SH,家电行业,0.005900
2015-02-27,002146.SH,房地产,-0.005800
2015-02-27,600068.SH,建筑建材,0.122600
2015-02-27,000629.SH,钢铁行业,-0.012100
2015-02-27,002304.SH,酿酒行业,0.051500
2015-02-27,000750.SH,金融行业,0.117500
2015-02-27,600089.SH,发电设备,-0.004700
2015-02-27,601929.SH,传媒娱乐,0.136400
2015-02-27,600664.SH,生物制药,0.119100
2015-02-27,601699.SH,煤炭行业,-0.001500
2015-02-27,601118.SH,化工行业,-0.042600
2015-02-27,300124.SH,仪器仪表,0.058400
2015-02-27,002081.SH,建筑建材,0.245400
2015-02-27,600015.SH,金融行业,-0.008000
2015-02-27,600060.SH,家电行业,0.375100
2015-02-27,600115.SH,交通运输,0.070800
2015-02-27,600010.SH,钢铁行业,0.035300
2015-02-27,600177.SH,服装鞋类,0.034100
2015-02-27,600348.SH,煤炭行业,-0.014100
2015-02-27,600998.SH,商业百货,0.326300
2015-02-27,601398.SH,金融行业,0.010600
2015-02-27,002570.SH,食品行业,0.049200
2015-02-27,000686.SH,金融行业,0.072300
2015-02-27,601333.SH,交通运输,-0.043400
2015-02-27,600873.SH,食品行业,0.013900
2015-02-27,601186.SH,建筑建材,0.053500
2015-02-27,600863.SH,电力行业,-0.021000
2015-02-27,000768.SH,飞机制造,0.100300
2015-02-27,600066.SH,汽车制造,0.087800
2015-02-27,002051.SH,建筑建材,0.108900
2015-02-27,000538.SH,生物制药,-0.009400
2015-02-27,600585.SH,水泥行业,0.029000
2015-02-27,601117.SH,建筑建材,0.040600
2015-02-27,002038.SH,生物制药,0.026300
2015-02-27,601888.SH,酒店旅游,0.093300
2015-02-27,600109.SH,金融行业,0.246000
2015-02-27,600009.SH,交通运输,0.037700
2015-02-27,600655.SH,商业百货,0.013600
2015-02-27,000039.SH,机械行业,0.054500
2015-02-27,002422.SH,生物制药,0.049900
2015-02-27,601231.SH,电子器件,0.166100
2015-02-27,600031.SH,机械行业,0.049300
2015-02-27,601299.SH,交通运输,0.008400
2015-02-27,601808.SH,石油行业,0.013900
2015-02-27,600588.SH,电子信息,0.174800
2015-02-27,600674.SH,电力行业,0.040400
2015-02-27,600875.SH,发电设备,-0.104600
2015-02-27,000783.SH,金融行业,0.102600
2015-02-27,600642.SH,电力行业,0.028300
2015-02-27,600111.SH,有色金属,-0.022600
2015-02-27,600415.SH,商业百货,0.115700
2015-02-27,600153.SH,物资外贸,0.053800
2015-02-27,601258.SH,汽车制造,0.069700
2015-02-27,600600.SH,酿酒行业,-0.029400
2015-02-27,002450.SH,化工行业,0.101800
2015-02-27,002353.SH,机械行业,-0.031800
2015-02-27,000792.SH,农药化肥,-0.012500
2015-02-27,000568.SH,酿酒行业,0.066300
2015-02-27,002673.SH,金融行业,0.259600
2015-02-27,002415.SH,仪器仪表,0.108600
2015-02-27,600143.SH,塑料制品,0.023900
2015-02-27,600196.SH,生物制药,0.014300
2015-02-27,600027.SH,电力行业,-0.049700
2015-02-27,600535.SH,生物制药,-0.004900
2015-02-27,000778.SH,钢铁行业,0.034500
2015-02-27,600809.SH,酿酒行业,-0.050600
2015-02-27,002065.SH,电子信息,0.145900
2015-02-27,002202.SH,发电设备,0.005300
2015-02-27,300027.SH,传媒娱乐,0.105600
2015-02-27,601992.SH,水泥行业,-0.015100
2015-02-27,000001.SH,金融行业,0.005700
2015-02-27,600718.SH,电子信息,0.137200
2015-02-27,600886.SH,电力行业,0.027100
2015-02-27,600011.SH,电力行业,-0.069400
2015-02-27,600023.SH,电力行业,-0.033700
2015-02-27,601818.SH,金融行业,-0.011500
2015-02-27,002470.SH,农药化肥,0.050200
2015-02-27,601901.SH,金融行业,0.097500
2015-02-27,600362.SH,有色金属,0.030700
2015-02-27,601158.SH,供水供气,0.102600
2015-02-27,000937.SH,煤炭行业,0.027600
2015-02-27,000793.SH,传媒娱乐,0.097700
2015-02-27,600050.SH,电子信息,0.236400
2015-02-27,600633.SH,传媒娱乐,0.026300
2015-02-27,002375.SH,建筑建材,0.101200
2015-02-27,601601.SH,金融行业,0.037700
2015-02-27,600837.SH,金融行业,0.096200
2015-02-27,000709.SH,钢铁行业,0.032000
2015-02-27,600839.SH,家电行业,-0.097200
2015-02-27,002001.SH,生物制药,-0.007000
2015-02-27,601179.SH,发电设备,-0.005500
2015-02-27,600547.SH,有色金属,0.003500
2015-02-27,600309.SH,化工行业,0.010600
2015-02-27,600373.SH,传媒娱乐,0.128700
2015-02-27,000858.SH,酿酒行业,-0.034900
2015-02-27,600340.SH,房地产,0.028800
2015-02-27,600256.SH,综合行业,0.015200
2015-02-27,600518.SH,生物制药,0.324000
2015-02-27,002129.SH,电子器件,0.080700
2015-02-27,000960.SH,有色金属,0.005500
2015-02-27,601607.SH,商业百货,0.070100
2015-02-27,002344.SH,商业百货,0.105400
2015-02-27,600795.SH,电力行业,-0.033500
2015-02-27,000503.SH,电子信息,0.147800
2015-02-27,600827.SH,商业百货,0.022000
2015-02-27,600332.SH,生物制药,0.043700
2015-02-27,601111.SH,交通运输,0.033500
2015-02-27,000536.SH,电子器件,0.100400
2015-02-27,600900.SH,电力行业,-0.011900
2015-02-27,601225.SH,煤炭行业,0.010900
2015-02-27,000630.SH,有色金属,0.103000
2015-02-27,600372.SH,飞机制造,0.035100
2015-02-27,600832.SH,综合行业,0.031800
