,index_code,con_code,trade_date,weight
2232,399300.SZ,002493.SZ,20190902,0.1094
2233,399300.SZ,600998.SH,20190902,0.0603
2234,399300.SZ,300122.SZ,20190902,0.1978
2235,399300.SZ,601818.SH,20190902,0.482
2236,399300.SZ,002475.SZ,20190902,0.6359
2237,399300.SZ,601336.SH,20190902,0.3282
2238,399300.SZ,601377.SH,20190902,0.2316
2239,399300.SZ,002468.SZ,20190902,0.0563
2240,399300.SZ,601018.SH,20190902,0.1234
2241,399300.SZ,300124.SZ,20190902,0.1867
2242,399300.SZ,002460.SZ,20190902,0.1331
2243,399300.SZ,002466.SZ,20190902,0.1295
2244,399300.SZ,601012.SH,20190902,0.5833
2245,399300.SZ,300072.SZ,20190902,0.0604
2246,399300.SZ,300070.SZ,20190902,0.0981
2247,399300.SZ,002456.SZ,20190902,0.1411
2248,399300.SZ,002422.SZ,20190902,0.197
2249,399300.SZ,002415.SZ,20190902,0.9433
2250,399300.SZ,002411.SZ,20190902,0.0612
2251,399300.SZ,300059.SZ,20190902,0.6462
2252,399300.SZ,002410.SZ,20190902,0.1948
2253,399300.SZ,601688.SH,20190902,0.5643
2254,399300.SZ,002352.SZ,20190902,0.2003
2255,399300.SZ,300033.SZ,20190902,0.1687
2256,399300.SZ,300015.SZ,20190902,0.3391
2257,399300.SZ,300017.SZ,20190902,0.1607
2258,399300.SZ,601877.SH,20190902,0.1525
2259,399300.SZ,300003.SZ,20190902,0.2375
2260,399300.SZ,601117.SH,20190902,0.0896
2261,399300.SZ,601618.SH,20190902,0.1607
2262,399300.SZ,002311.SZ,20190902,0.2171
2263,399300.SZ,002310.SZ,20190902,0.0663
2264,399300.SZ,601989.SH,20190902,0.4529
2265,399300.SZ,601888.SH,20190902,0.7379
2266,399300.SZ,600999.SH,20190902,0.3714
2267,399300.SZ,002294.SZ,20190902,0.0756
2268,399300.SZ,601727.SH,20190902,0.1468
2269,399300.SZ,601633.SH,20190902,0.0793
2270,399300.SZ,601766.SH,20190902,0.5743
2271,399300.SZ,601788.SH,20190902,0.1708
2272,399300.SZ,002271.SZ,20190902,0.1474
2273,399300.SZ,601668.SH,20190902,0.9346
2274,399300.SZ,601162.SH,20190902,0.0365
2275,399300.SZ,601229.SH,20190902,0.5125
2276,399300.SZ,601997.SH,20190902,0.1279
2277,399300.SZ,601838.SH,20190902,0.119
2278,399300.SZ,601288.SH,20190902,1.0462
2279,399300.SZ,601198.SH,20190902,0.1207
2280,399300.SZ,002673.SZ,20190902,0.1275
2281,399300.SZ,601878.SH,20190902,0.0881
2282,399300.SZ,601901.SH,20190902,0.2228
2283,399300.SZ,002241.SZ,20190902,0.2117
2284,399300.SZ,002252.SZ,20190902,0.1
2285,399300.SZ,002236.SZ,20190902,0.2381
2286,399300.SZ,002230.SZ,20190902,0.4194
2287,399300.SZ,601186.SH,20190902,0.3475
2288,399300.SZ,601898.SH,20190902,0.0745
2289,399300.SZ,601899.SH,20190902,0.351
2290,399300.SZ,300024.SZ,20190902,0.1298
2291,399300.SZ,601601.SH,20190902,0.9485
2292,399300.SZ,002202.SZ,20190902,0.297
2293,399300.SZ,601390.SH,20190902,0.3654
2294,399300.SZ,601857.SH,20190902,0.3994
2295,399300.SZ,002304.SZ,20190902,0.5281
2296,399300.SZ,601088.SH,20190902,0.5116
2297,399300.SZ,601009.SH,20190902,0.3723
2298,399300.SZ,002142.SZ,20190902,0.5167
2299,399300.SZ,601919.SH,20190902,0.1467
2300,399300.SZ,601600.SH,20190902,0.1922
2301,399300.SZ,601328.SH,20190902,1.197
2302,399300.SZ,601998.SH,20190902,0.1384
2303,399300.SZ,000338.SZ,20190902,0.4483
2304,399300.SZ,601318.SH,20190902,7.6774
2305,399300.SZ,601166.SH,20190902,2.01
2306,399300.SZ,002120.SZ,20190902,0.0857
2307,399300.SZ,601628.SH,20190902,0.3859
2308,399300.SZ,601398.SH,20190902,0.931
2309,399300.SZ,600018.SH,20190902,0.151
2310,399300.SZ,002081.SZ,20190902,0.1256
2311,399300.SZ,601111.SH,20190902,0.1898
2312,399300.SZ,601006.SH,20190902,0.3724
2313,399300.SZ,600048.SH,20190902,0.7705
2314,399300.SZ,002146.SZ,20190902,0.1139
2315,399300.SZ,002153.SZ,20190902,0.0895
2316,399300.SZ,002065.SZ,20190902,0.107
2317,399300.SZ,601988.SH,20190902,0.5975
2318,399300.SZ,002050.SZ,20190902,0.1334
2319,399300.SZ,002044.SZ,20190902,0.2207
2320,399300.SZ,600027.SH,20190902,0.1007
2321,399300.SZ,002032.SZ,20190902,0.0951
2322,399300.SZ,002027.SZ,20190902,0.4575
2323,399300.SZ,002024.SZ,20190902,0.3179
2324,399300.SZ,600482.SH,20190902,0.1409
2325,399300.SZ,002010.SZ,20190902,0.0791
2326,399300.SZ,002008.SZ,20190902,0.2207
2327,399300.SZ,002007.SZ,20190902,0.2207
2328,399300.SZ,002001.SZ,20190902,0.2438
2329,399300.SZ,600438.SH,20190902,0.2391
2330,399300.SZ,000100.SZ,20190902,0.2839
2331,399300.SZ,600340.SH,20190902,0.3836
2332,399300.SZ,600900.SH,20190902,0.9715
2333,399300.SZ,600406.SH,20190902,0.2665
2334,399300.SZ,600015.SH,20190902,0.3603
2335,399300.SZ,600547.SH,20190902,0.3293
2336,399300.SZ,600487.SH,20190902,0.1573
2337,399300.SZ,600489.SH,20190902,0.1346
2338,399300.SZ,600352.SH,20190902,0.3014
2339,399300.SZ,600029.SH,20190902,0.1843
2340,399300.SZ,600271.SH,20190902,0.1997
2341,399300.SZ,600031.SH,20190902,0.6446
2342,399300.SZ,600436.SH,20190902,0.2424
2343,399300.SZ,600570.SH,20190902,0.4058
2344,399300.SZ,600004.SH,20190902,0.1583
2345,399300.SZ,600030.SH,20190902,1.4352
2346,399300.SZ,600522.SH,20190902,0.1687
2347,399300.SZ,600050.SH,20190902,0.4437
2348,399300.SZ,600516.SH,20190902,0.1349
2349,399300.SZ,600535.SH,20190902,0.1255
2350,399300.SZ,600893.SH,20190902,0.1772
2351,399300.SZ,600887.SH,20190902,1.3955
2352,399300.SZ,600886.SH,20190902,0.266
2353,399300.SZ,600867.SH,20190902,0.1732
2354,399300.SZ,601607.SH,20190902,0.1745
2355,399300.SZ,600837.SH,20190902,0.9131
2356,399300.SZ,600816.SH,20190902,0.0811
2357,399300.SZ,600809.SH,20190902,0.1656
2358,399300.SZ,600795.SH,20190902,0.2332
2359,399300.SZ,600760.SH,20190902,0.1197
2360,399300.SZ,600741.SH,20190902,0.318
2361,399300.SZ,600733.SH,20190902,0.0231
2362,399300.SZ,600705.SH,20190902,0.2083
2363,399300.SZ,600704.SH,20190902,0.0748
2364,399300.SZ,600703.SH,20190902,0.2156
2365,399300.SZ,600690.SH,20190902,0.4685
2366,399300.SZ,600688.SH,20190902,0.0747
2367,399300.SZ,600674.SH,20190902,0.1386
2368,399300.SZ,600663.SH,20190902,0.0997
2369,399300.SZ,600660.SH,20190902,0.2472
2370,399300.SZ,600637.SH,20190902,0.1577
2371,399300.SZ,600606.SH,20190902,0.1973
2372,399300.SZ,600588.SH,20190902,0.338
2373,399300.SZ,600585.SH,20190902,0.656
2374,399300.SZ,600583.SH,20190902,0.0949
2375,399300.SZ,600566.SH,20190902,0.0774
2376,399300.SZ,600519.SH,20190902,4.5824
2377,399300.SZ,600498.SH,20190902,0.1531
2378,399300.SZ,600415.SH,20190902,0.0837
2379,399300.SZ,600398.SH,20190902,0.1207
2380,399300.SZ,600390.SH,20190902,0.0378
2381,399300.SZ,600383.SH,20190902,0.2059
2382,399300.SZ,600372.SH,20190902,0.0668
2383,399300.SZ,600369.SH,20190902,0.1047
2384,399300.SZ,600362.SH,20190902,0.1209
2385,399300.SZ,600346.SH,20190902,0.1197
2386,399300.SZ,600339.SH,20190902,0.0498
2387,399300.SZ,600332.SH,20190902,0.1672
2388,399300.SZ,600309.SH,20190902,0.5645
2389,399300.SZ,600299.SH,20190902,0.0244
2390,399300.SZ,600297.SH,20190902,0.1046
2391,399300.SZ,600276.SH,20190902,1.9738
2392,399300.SZ,600233.SH,20190902,0.0328
2393,399300.SZ,600221.SH,20190902,0.1741
2394,399300.SZ,600219.SH,20190902,0.1252
2395,399300.SZ,600208.SH,20190902,0.1002
2396,399300.SZ,600196.SH,20190902,0.2271
2397,399300.SZ,600188.SH,20190902,0.0749
2398,399300.SZ,600177.SH,20190902,0.1762
2399,399300.SZ,600176.SH,20190902,0.139
2400,399300.SZ,601766.SH,20190830,0.575
2401,399300.SZ,601727.SH,20190830,0.146
2402,399300.SZ,601688.SH,20190830,0.56
2403,399300.SZ,601669.SH,20190830,0.29
2404,399300.SZ,601668.SH,20190830,0.931
2405,399300.SZ,601633.SH,20190830,0.08
2406,399300.SZ,601628.SH,20190830,0.39
2407,399300.SZ,601618.SH,20190830,0.159
2408,399300.SZ,601607.SH,20190830,0.176
2409,399300.SZ,601601.SH,20190830,0.964
2410,399300.SZ,601600.SH,20190830,0.191
2411,399300.SZ,601577.SH,20190830,0.026
2412,399300.SZ,601555.SH,20190830,0.175
2413,399300.SZ,601398.SH,20190830,0.943
2414,399300.SZ,601390.SH,20190830,0.363
2415,399300.SZ,601377.SH,20190830,0.231
2416,399300.SZ,601360.SH,20190830,0.073
2417,399300.SZ,601336.SH,20190830,0.326
2418,399300.SZ,601328.SH,20190830,1.206
2419,399300.SZ,601319.SH,20190830,0.073
2420,399300.SZ,601318.SH,20190830,7.672
2421,399300.SZ,601298.SH,20190830,0.029
2422,399300.SZ,601288.SH,20190830,1.056
2423,399300.SZ,601238.SH,20190830,0.088
2424,399300.SZ,601229.SH,20190830,0.52
2425,399300.SZ,601228.SH,20190830,0.058
2426,399300.SZ,601225.SH,20190830,0.289
2427,399300.SZ,601216.SH,20190830,0.081
2428,399300.SZ,601212.SH,20190830,0.031
2429,399300.SZ,601211.SH,20190830,0.625
2430,399300.SZ,601198.SH,20190830,0.12
2431,399300.SZ,601186.SH,20190830,0.34
2432,399300.SZ,601169.SH,20190830,0.63
2433,399300.SZ,601166.SH,20190830,2.025
2434,399300.SZ,601162.SH,20190830,0.036
2435,399300.SZ,601155.SH,20190830,0.182
2436,399300.SZ,601138.SH,20190830,0.137
2437,399300.SZ,601117.SH,20190830,0.089
2438,399300.SZ,601111.SH,20190830,0.191
2439,399300.SZ,601108.SH,20190830,0.196
2440,399300.SZ,601088.SH,20190830,0.5
2441,399300.SZ,601066.SH,20190830,0.07
2442,399300.SZ,601021.SH,20190830,0.133
2443,399300.SZ,601018.SH,20190830,0.124
2444,399300.SZ,601012.SH,20190830,0.569
2445,399300.SZ,601009.SH,20190830,0.376
2446,399300.SZ,601006.SH,20190830,0.373
2447,399300.SZ,600999.SH,20190830,0.371
2448,399300.SZ,600998.SH,20190830,0.061
2449,399300.SZ,600977.SH,20190830,0.086
2450,399300.SZ,600958.SH,20190830,0.289
2451,399300.SZ,600926.SH,20190830,0.133
2452,399300.SZ,600919.SH,20190830,0.375
2453,399300.SZ,600900.SH,20190830,0.997
2454,399300.SZ,600893.SH,20190830,0.172
2455,399300.SZ,600887.SH,20190830,1.417
2456,399300.SZ,600886.SH,20190830,0.267
2457,399300.SZ,600867.SH,20190830,0.172
2458,399300.SZ,600837.SH,20190830,0.897
2459,399300.SZ,600816.SH,20190830,0.081
2460,399300.SZ,600809.SH,20190830,0.163
2461,399300.SZ,600795.SH,20190830,0.235
2462,399300.SZ,600760.SH,20190830,0.112
2463,399300.SZ,600741.SH,20190830,0.319
2464,399300.SZ,600733.SH,20190830,0.023
2465,399300.SZ,600705.SH,20190830,0.204
2466,399300.SZ,600704.SH,20190830,0.074
2467,399300.SZ,600703.SH,20190830,0.215
2468,399300.SZ,600690.SH,20190830,0.472
2469,399300.SZ,600688.SH,20190830,0.075
2470,399300.SZ,600674.SH,20190830,0.141
2471,399300.SZ,600663.SH,20190830,0.099
2472,399300.SZ,600660.SH,20190830,0.249
2473,399300.SZ,600637.SH,20190830,0.156
2474,399300.SZ,600606.SH,20190830,0.196
2475,399300.SZ,600588.SH,20190830,0.323
2476,399300.SZ,600585.SH,20190830,0.64
2477,399300.SZ,600583.SH,20190830,0.096
2478,399300.SZ,600570.SH,20190830,0.387
2479,399300.SZ,600566.SH,20190830,0.077
2480,399300.SZ,600547.SH,20190830,0.336
2481,399300.SZ,600535.SH,20190830,0.125
2482,399300.SZ,600522.SH,20190830,0.166
2483,399300.SZ,600519.SH,20190830,4.654
2484,399300.SZ,600498.SH,20190830,0.153
2485,399300.SZ,600489.SH,20190830,0.137
2486,399300.SZ,600487.SH,20190830,0.155
2487,399300.SZ,600516.SH,20190830,0.134
2488,399300.SZ,600482.SH,20190830,0.14
2489,399300.SZ,600438.SH,20190830,0.231
2490,399300.SZ,600436.SH,20190830,0.244
2491,399300.SZ,600415.SH,20190830,0.084
2492,399300.SZ,600406.SH,20190830,0.259
2493,399300.SZ,600398.SH,20190830,0.123
2494,399300.SZ,600390.SH,20190830,0.038
2495,399300.SZ,600383.SH,20190830,0.206
2496,399300.SZ,600372.SH,20190830,0.064
2497,399300.SZ,600369.SH,20190830,0.104
2498,399300.SZ,600362.SH,20190830,0.12
2499,399300.SZ,600352.SH,20190830,0.294
2500,399300.SZ,600346.SH,20190830,0.117
2501,399300.SZ,600340.SH,20190830,0.39
2502,399300.SZ,600339.SH,20190830,0.05
2503,399300.SZ,600332.SH,20190830,0.168
2504,399300.SZ,600309.SH,20190830,0.569
2505,399300.SZ,600299.SH,20190830,0.024
2506,399300.SZ,600297.SH,20190830,0.106
2507,399300.SZ,600276.SH,20190830,2.01
2508,399300.SZ,600271.SH,20190830,0.194
2509,399300.SZ,600233.SH,20190830,0.033
2510,399300.SZ,600221.SH,20190830,0.175
2511,399300.SZ,600219.SH,20190830,0.125
2512,399300.SZ,600208.SH,20190830,0.1
2513,399300.SZ,600196.SH,20190830,0.225
2514,399300.SZ,600188.SH,20190830,0.069
2515,399300.SZ,600177.SH,20190830,0.176
2516,399300.SZ,600176.SH,20190830,0.139
2517,399300.SZ,600170.SH,20190830,0.13
2518,399300.SZ,600153.SH,20190830,0.098
2519,399300.SZ,600118.SH,20190830,0.112
2520,399300.SZ,600115.SH,20190830,0.161
2521,399300.SZ,600111.SH,20190830,0.205
2522,399300.SZ,600109.SH,20190830,0.172
2523,399300.SZ,600104.SH,20190830,0.713
2524,399300.SZ,600100.SH,20190830,0.17
2525,399300.SZ,600089.SH,20190830,0.198
2526,399300.SZ,600085.SH,20190830,0.124
2527,399300.SZ,600068.SH,20190830,0.121
2528,399300.SZ,600066.SH,20190830,0.157
2529,399300.SZ,600061.SH,20190830,0.181
2530,399300.SZ,600050.SH,20190830,0.442
2531,399300.SZ,600048.SH,20190830,0.779
2532,399300.SZ,600038.SH,20190830,0.115
2533,399300.SZ,600036.SH,20190830,2.868
2534,399300.SZ,600031.SH,20190830,0.641
2535,399300.SZ,600030.SH,20190830,1.425
2536,399300.SZ,600029.SH,20190830,0.183
2537,399300.SZ,600028.SH,20190830,0.54
2538,399300.SZ,600027.SH,20190830,0.099
2539,399300.SZ,600025.SH,20190830,0.067
2540,399300.SZ,600023.SH,20190830,0.132
2541,399300.SZ,600019.SH,20190830,0.42
2542,399300.SZ,600018.SH,20190830,0.151
2543,399300.SZ,600016.SH,20190830,1.17
2544,399300.SZ,600015.SH,20190830,0.361
2545,399300.SZ,600011.SH,20190830,0.225
2546,399300.SZ,600010.SH,20190830,0.222
2547,399300.SZ,600009.SH,20190830,0.657
2548,399300.SZ,600004.SH,20190830,0.157
2549,399300.SZ,600000.SH,20190830,1.074
2550,399300.SZ,300498.SZ,20190830,1.252
2551,399300.SZ,300433.SZ,20190830,0.055
2552,399300.SZ,300413.SZ,20190830,0.074
2553,399300.SZ,300408.SZ,20190830,0.167
2554,399300.SZ,300296.SZ,20190830,0.095
2555,399300.SZ,300251.SZ,20190830,0.061
2556,399300.SZ,300144.SZ,20190830,0.156
2557,399300.SZ,300142.SZ,20190830,0.271
2558,399300.SZ,300136.SZ,20190830,0.201
2559,399300.SZ,300124.SZ,20190830,0.186
2560,399300.SZ,300122.SZ,20190830,0.186
2561,399300.SZ,300072.SZ,20190830,0.06
2562,399300.SZ,300070.SZ,20190830,0.098
2563,399300.SZ,300059.SZ,20190830,0.631
2564,399300.SZ,300024.SZ,20190830,0.128
2565,399300.SZ,300017.SZ,20190830,0.158
2566,399300.SZ,300015.SZ,20190830,0.34
2567,399300.SZ,300033.SZ,20190830,0.155
2568,399300.SZ,300003.SZ,20190830,0.233
2569,399300.SZ,002945.SZ,20190830,0.035
2570,399300.SZ,002939.SZ,20190830,0.043
2571,399300.SZ,002938.SZ,20190830,0.07
2572,399300.SZ,002925.SZ,20190830,0.049
2573,399300.SZ,002773.SZ,20190830,0.077
2574,399300.SZ,002739.SZ,20190830,0.106
2575,399300.SZ,002736.SZ,20190830,0.258
2576,399300.SZ,002714.SZ,20190830,0.544
2577,399300.SZ,002673.SZ,20190830,0.127
2578,399300.SZ,002625.SZ,20190830,0.032
2579,399300.SZ,002624.SZ,20190830,0.114
2580,399300.SZ,002602.SZ,20190830,0.129
2581,399300.SZ,002601.SZ,20190830,0.064
2582,399300.SZ,002594.SZ,20190830,0.364
2583,399300.SZ,002558.SZ,20190830,0.085
2584,399300.SZ,002555.SZ,20190830,0.133
2585,399300.SZ,002508.SZ,20190830,0.096
2586,399300.SZ,002493.SZ,20190830,0.111
2587,399300.SZ,002475.SZ,20190830,0.637
2588,399300.SZ,002468.SZ,20190830,0.057
2589,399300.SZ,002466.SZ,20190830,0.128
2590,399300.SZ,002460.SZ,20190830,0.132
2591,399300.SZ,002456.SZ,20190830,0.139
2592,399300.SZ,002422.SZ,20190830,0.194
2593,399300.SZ,002415.SZ,20190830,0.938
2594,399300.SZ,002411.SZ,20190830,0.062
2595,399300.SZ,002410.SZ,20190830,0.198
2596,399300.SZ,002352.SZ,20190830,0.208
2597,399300.SZ,002311.SZ,20190830,0.212
2598,399300.SZ,002310.SZ,20190830,0.066
2599,399300.SZ,002304.SZ,20190830,0.547
2600,399300.SZ,002294.SZ,20190830,0.075
2601,399300.SZ,002271.SZ,20190830,0.147
2602,399300.SZ,002252.SZ,20190830,0.1
2603,399300.SZ,002241.SZ,20190830,0.208
2604,399300.SZ,002236.SZ,20190830,0.234
2605,399300.SZ,002230.SZ,20190830,0.411
2606,399300.SZ,002202.SZ,20190830,0.29
2607,399300.SZ,002179.SZ,20190830,0.181
2608,399300.SZ,002153.SZ,20190830,0.088
2609,399300.SZ,002146.SZ,20190830,0.114
2610,399300.SZ,002142.SZ,20190830,0.517
2611,399300.SZ,002120.SZ,20190830,0.086
2612,399300.SZ,002081.SZ,20190830,0.126
2613,399300.SZ,002065.SZ,20190830,0.104
2614,399300.SZ,002050.SZ,20190830,0.132
2615,399300.SZ,002044.SZ,20190830,0.226
2616,399300.SZ,002032.SZ,20190830,0.096
2617,399300.SZ,002027.SZ,20190830,0.448
2618,399300.SZ,002024.SZ,20190830,0.324
2619,399300.SZ,002010.SZ,20190830,0.078
2620,399300.SZ,002008.SZ,20190830,0.215
2621,399300.SZ,002007.SZ,20190830,0.223
2622,399300.SZ,002001.SZ,20190830,0.247
2623,399300.SZ,001979.SZ,20190830,0.38
2624,399300.SZ,000963.SZ,20190830,0.203
2625,399300.SZ,000961.SZ,20190830,0.11
2626,399300.SZ,000938.SZ,20190830,0.077
2627,399300.SZ,000898.SZ,20190830,0.061
2628,399300.SZ,000895.SZ,20190830,0.18
2629,399300.SZ,000876.SZ,20190830,0.334
2630,399300.SZ,000858.SZ,20190830,2.227
2631,399300.SZ,000786.SZ,20190830,0.125
2632,399300.SZ,000783.SZ,20190830,0.218
2633,399300.SZ,000776.SZ,20190830,0.319
2634,399300.SZ,000768.SZ,20190830,0.18
2635,399300.SZ,000728.SZ,20190830,0.139
2636,399300.SZ,000725.SZ,20190830,0.704
2637,399300.SZ,000709.SZ,20190830,0.088
2638,399300.SZ,000703.SZ,20190830,0.104
2639,399300.SZ,000671.SZ,20190830,0.075
2640,399300.SZ,000661.SZ,20190830,0.388
2641,399300.SZ,000656.SZ,20190830,0.117
2642,399300.SZ,000651.SZ,20190830,2.166
2643,399300.SZ,000630.SZ,20190830,0.115
2644,399300.SZ,000627.SZ,20190830,0.113
2645,399300.SZ,000625.SZ,20190830,0.127
2646,399300.SZ,000596.SZ,20190830,0.117
2647,399300.SZ,000629.SZ,20190830,0.106
2648,399300.SZ,000568.SZ,20190830,0.575
2649,399300.SZ,000553.SZ,20190830,0.035
2650,399300.SZ,000538.SZ,20190830,0.318
2651,399300.SZ,000425.SZ,20190830,0.164
2652,399300.SZ,000423.SZ,20190830,0.117
2653,399300.SZ,000415.SZ,20190830,0.053
2654,399300.SZ,000413.SZ,20190830,0.162
2655,399300.SZ,000408.SZ,20190830,0.042
2656,399300.SZ,000402.SZ,20190830,0.071
2657,399300.SZ,000338.SZ,20190830,0.45
2658,399300.SZ,000333.SZ,20190830,2.079
2659,399300.SZ,000166.SZ,20190830,0.349
2660,399300.SZ,000157.SZ,20190830,0.221
2661,399300.SZ,000100.SZ,20190830,0.283
2662,399300.SZ,000069.SZ,20190830,0.227
2663,399300.SZ,000063.SZ,20190830,0.556
2664,399300.SZ,000002.SZ,20190830,1.017
2665,399300.SZ,000001.SZ,20190830,0.986
2666,399300.SZ,603993.SH,20190830,0.206
2667,399300.SZ,603986.SH,20190830,0.164
2668,399300.SZ,603858.SH,20190830,0.087
2669,399300.SZ,603833.SH,20190830,0.123
2670,399300.SZ,603799.SH,20190830,0.132
2671,399300.SZ,603288.SH,20190830,0.753
2672,399300.SZ,603260.SH,20190830,0.035
2673,399300.SZ,603259.SH,20190830,0.103
2674,399300.SZ,603160.SH,20190830,0.146
2675,399300.SZ,603156.SH,20190830,0.099
2676,399300.SZ,603019.SH,20190830,0.181
2677,399300.SZ,601998.SH,20190830,0.139
2678,399300.SZ,601997.SH,20190830,0.128
2679,399300.SZ,601992.SH,20190830,0.091
2680,399300.SZ,601989.SH,20190830,0.451
2681,399300.SZ,601988.SH,20190830,0.603
2682,399300.SZ,601985.SH,20190830,0.204
2683,399300.SZ,601939.SH,20190830,0.376
2684,399300.SZ,601933.SH,20190830,0.306
2685,399300.SZ,601919.SH,20190830,0.144
2686,399300.SZ,601901.SH,20190830,0.221
2687,399300.SZ,601899.SH,20190830,0.359
2688,399300.SZ,601898.SH,20190830,0.072
2689,399300.SZ,601888.SH,20190830,0.756
2690,399300.SZ,601881.SH,20190830,0.11
2691,399300.SZ,601878.SH,20190830,0.087
2692,399300.SZ,601877.SH,20190830,0.156
2693,399300.SZ,601857.SH,20190830,0.402
2694,399300.SZ,601838.SH,20190830,0.12
2695,399300.SZ,601828.SH,20190830,0.035
2696,399300.SZ,601818.SH,20190830,0.486
2697,399300.SZ,601808.SH,20190830,0.058
2698,399300.SZ,601800.SH,20190830,0.19
2699,399300.SZ,601788.SH,20190830,0.171
2700,399300.SZ,601138.SH,20190801,0.1295
2701,399300.SZ,002938.SZ,20190801,0.0721
2702,399300.SZ,601298.SH,20190801,0.0318
2703,399300.SZ,601319.SH,20190801,0.0779
2704,399300.SZ,603259.SH,20190801,0.0772
2705,399300.SZ,601066.SH,20190801,0.0675
2706,399300.SZ,601577.SH,20190801,0.0273
2707,399300.SZ,002945.SZ,20190801,0.0358
2708,399300.SZ,002925.SZ,20190801,0.0431
2709,399300.SZ,002939.SZ,20190801,0.0386
2710,399300.SZ,600025.SH,20190801,0.069
2711,399300.SZ,603260.SH,20190801,0.037
2712,399300.SZ,001979.SZ,20190801,0.3848
2713,399300.SZ,601155.SH,20190801,0.1904
2714,399300.SZ,601108.SH,20190801,0.2191
2715,399300.SZ,300498.SZ,20190801,1.2655
2716,399300.SZ,601228.SH,20190801,0.0607
2717,399300.SZ,603833.SH,20190801,0.1005
2718,399300.SZ,601881.SH,20190801,0.1169
2719,399300.SZ,300408.SZ,20190801,0.1766
2720,399300.SZ,300413.SZ,20190801,0.0655
2721,399300.SZ,603858.SH,20190801,0.0938
2722,399300.SZ,603019.SH,20190801,0.1794
2723,399300.SZ,600977.SH,20190801,0.0878
2724,399300.SZ,601212.SH,20190801,0.0281
2725,399300.SZ,603799.SH,20190801,0.1292
2726,399300.SZ,300433.SZ,20190801,0.0499
2727,399300.SZ,603160.SH,20190801,0.1195
2728,399300.SZ,603986.SH,20190801,0.1151
2729,399300.SZ,601985.SH,20190801,0.2123
2730,399300.SZ,601828.SH,20190801,0.0368
2731,399300.SZ,601021.SH,20190801,0.1255
2732,399300.SZ,002739.SZ,20190801,0.1121
2733,399300.SZ,600023.SH,20190801,0.1425
2734,399300.SZ,000333.SZ,20190801,2.1097
2735,399300.SZ,601808.SH,20190801,0.0493
2736,399300.SZ,601939.SH,20190801,0.399
2737,399300.SZ,002179.SZ,20190801,0.1578
2738,399300.SZ,601169.SH,20190801,0.6694
2739,399300.SZ,002773.SZ,20190801,0.0718
2740,399300.SZ,002714.SZ,20190801,0.5232
2741,399300.SZ,601238.SH,20190801,0.0835
2742,399300.SZ,603288.SH,20190801,0.6363
2743,399300.SZ,603993.SH,20190801,0.2131
2744,399300.SZ,300296.SZ,20190801,0.0997
2745,399300.SZ,601360.SH,20190801,0.0655
2746,399300.SZ,601800.SH,20190801,0.2072
2747,399300.SZ,601555.SH,20190801,0.1889
2748,399300.SZ,601225.SH,20190801,0.3048
2749,399300.SZ,002625.SZ,20190801,0.032
2750,399300.SZ,601669.SH,20190801,0.3044
2751,399300.SZ,002624.SZ,20190801,0.1121
2752,399300.SZ,300251.SZ,20190801,0.0626
2753,399300.SZ,002602.SZ,20190801,0.1393
2754,399300.SZ,002601.SZ,20190801,0.0693
2755,399300.SZ,002594.SZ,20190801,0.4095
2756,399300.SZ,603156.SH,20190801,0.1127
2757,399300.SZ,601992.SH,20190801,0.0944
2758,399300.SZ,601216.SH,20190801,0.0881
2759,399300.SZ,002558.SZ,20190801,0.0875
2760,399300.SZ,002555.SZ,20190801,0.1224
2761,399300.SZ,601933.SH,20190801,0.2926
2762,399300.SZ,601211.SH,20190801,0.6536
2763,399300.SZ,002736.SZ,20190801,0.2604
2764,399300.SZ,000166.SZ,20190801,0.3529
2765,399300.SZ,300144.SZ,20190801,0.1507
2766,399300.SZ,600919.SH,20190801,0.3835
2767,399300.SZ,600926.SH,20190801,0.1405
2768,399300.SZ,002508.SZ,20190801,0.0945
2769,399300.SZ,300142.SZ,20190801,0.2712
2770,399300.SZ,300136.SZ,20190801,0.1841
2771,399300.SZ,600958.SH,20190801,0.2968
2772,399300.SZ,002493.SZ,20190801,0.1192
2773,399300.SZ,600998.SH,20190801,0.0561
2774,399300.SZ,300122.SZ,20190801,0.1771
2775,399300.SZ,601818.SH,20190801,0.506
2776,399300.SZ,002475.SZ,20190801,0.5668
2777,399300.SZ,601336.SH,20190801,0.3784
2778,399300.SZ,601377.SH,20190801,0.2424
2779,399300.SZ,002468.SZ,20190801,0.0662
2780,399300.SZ,601018.SH,20190801,0.1384
2781,399300.SZ,300124.SZ,20190801,0.1995
2782,399300.SZ,002460.SZ,20190801,0.1467
2783,399300.SZ,002466.SZ,20190801,0.1395
2784,399300.SZ,601012.SH,20190801,0.5264
2785,399300.SZ,300072.SZ,20190801,0.0714
2786,399300.SZ,300070.SZ,20190801,0.1004
2787,399300.SZ,002456.SZ,20190801,0.1378
2788,399300.SZ,002422.SZ,20190801,0.2197
2789,399300.SZ,002415.SZ,20190801,0.9308
2790,399300.SZ,002411.SZ,20190801,0.0645
2791,399300.SZ,300059.SZ,20190801,0.6288
2792,399300.SZ,002410.SZ,20190801,0.1911
2793,399300.SZ,601688.SH,20190801,0.5885
2794,399300.SZ,002352.SZ,20190801,0.1854
